amount,hour,is_new_device,is_new_location,distance_from_home,avg_transaction_amount,transactions_last_1h,transactions_last_24h,account_age_days,identity_risk_score,verification_failed,social_engineering_risk,behaviour_deviation_score,attack_type,is_fraud
3154.6136869941447,19,0,0,27.867554283488225,2668.341700127062,1,6,442,0.44904498509407564,1,0.14340401663130728,0.5709661645728857,synthetic_identity,1
7038.073913592566,3,1,1,5.263364004829397,2919.363323250963,0,9,522,0.16329669044535694,0,0.40920960267846307,0.3803954126487646,social_engineering,1
1180.7522402745801,3,0,0,2.565004133722195,1561.4630164865844,1,9,604,0.12549513677164037,0,0.18424973803788144,0.24566717963950502,normal,0
4586.4203926936925,0,0,1,23.942083245203456,3592.1266704512122,1,5,92,0.4940211894626723,1,0.016980556930917517,0.1723239784099464,synthetic_identity,1
903.6601009814086,7,0,0,11.514395484803533,2386.8309345760304,6,15,1087,0.24063529308655013,0,0.09371358173968083,0.4546706104058032,velocity_attack,1
1159.7654057180605,7,0,0,20.234335593625037,1070.5668983521018,3,5,385,0.15902679180444157,0,0.05192002282638358,0.26771634431205155,normal,0
5535.602191147683,12,0,1,134.99556604699566,2014.8560077331424,2,9,525,0.4717983237268279,0,0.07070154092315234,0.5089060628953741,account_takeover,1
570.91629203633,1,1,0,25.316081997436683,699.5941990126678,0,11,634,0.3632464812462246,0,0.048030526378857574,0.6004893455358445,deepfake_identity,1
851.5612396834524,22,0,0,1.7090955475804728,1134.3157315798105,5,19,2163,0.19725537472734855,0,0.11398146180378232,0.6101137242953893,velocity_attack,1
4297.743701722499,2,0,0,23.560815921985704,3741.679239511237,3,8,1874,0.004040056849945406,0,0.04647487758652338,0.04624414263707411,normal,0
1756.314954801969,12,0,1,451.1591586315251,1436.5743685479001,1,5,2541,0.5032736357308292,0,0.17188726412370725,0.3154787609148031,account_takeover,1
983.3213693397424,23,0,0,319.67206074154944,651.0596918270164,2,6,1983,0.3839790695147038,0,0.08233350760116248,0.4701534828798101,account_takeover,1
1390.9017385936854,3,0,0,7.266947299247143,966.2347344782004,1,9,1402,0.1568041187445551,0,0.19558401494558306,0.18834733481784474,normal,0
1629.6944283438925,2,0,1,41.08903566552452,1285.5420014283122,1,5,932,0.24113358768282842,0,0.11091693556266555,0.5206882216188253,behaviour_anomaly,1
133.80410931422142,15,1,1,32.77456420572713,992.9995713292994,4,11,426,0.025177576227895432,0,0.1920464924381621,0.5874205080135461,behaviour_anomaly,1
623.8731231920115,10,1,1,30.421923962069236,2731.004655243723,3,5,1068,0.17133065927516955,0,0.10838914673622374,0.20216426048573405,normal,0
4187.11751533333,0,0,0,24.158650369258368,3821.0993803866663,1,11,2933,0.02911138419195286,0,0.013397884209432082,0.07371078635154016,normal,0
2413.2309731640044,6,1,0,35.649200458339166,3426.4119612253708,0,6,1944,0.18250678000176193,0,0.12901531847289496,0.2713475403651275,normal,0
417.0606498340219,19,0,1,52.88412251960829,1669.8341154362129,2,11,383,0.0018480010242099831,0,0.012381623830758332,0.03839826433496074,normal,0
3768.617963328652,15,0,0,270.08286434807445,1741.9114944010694,2,9,1814,0.1148622211281001,0,0.23370938596451998,0.7180631867353515,behaviour_anomaly,1
7661.569045144478,11,0,0,95.03366823884113,3211.2873591341363,1,7,139,0.07841679307325769,0,0.23695098474273735,0.6666961808562275,behaviour_anomaly,1
2960.0667289523954,10,1,0,28.501951507989645,1439.9675860877492,0,6,1580,0.03676901046804379,0,0.09169327082868217,0.03128899473314562,normal,0
2874.309843730204,21,0,0,5.828497799847252,1820.7711187882776,2,4,2074,0.14907204139834485,1,0.04834155671897025,0.07213373139794937,normal,0
3448.732171254188,7,0,1,3.4167314512967977,3399.9445926712847,1,8,155,0.5617896593180085,0,0.14603594688199828,0.4312068926868352,synthetic_identity,1
50.0,15,1,1,0.8947534325562778,1847.8420501067385,2,11,607,0.20791157534325377,0,0.11785672896316166,0.18944893727950166,normal,0
1996.2088736707453,5,0,1,109.37408158509163,690.9789289894463,1,7,623,0.04387553785430817,0,0.0755491290890056,0.523483715137738,behaviour_anomaly,1
11622.92614499099,5,0,0,29.318383446381773,3069.529406645762,1,13,1386,0.24297026826631762,0,0.36918180391677424,0.5377760589907578,social_engineering,1
7464.0426868766845,15,1,1,292.8966677416752,3057.2767858373613,4,8,2207,0.005918804319887977,0,0.00816509613550781,0.825694420811649,behaviour_anomaly,1
2449.456996151489,5,1,0,95.15053057871904,3124.5097595089405,0,8,508,0.21077523779961901,0,0.21272024333331582,0.7852880784929549,behaviour_anomaly,1
3149.2431485422185,9,0,0,1.0395148569957038,2140.3122469794416,0,8,1632,0.20029033873073088,0,0.13952400857761138,0.23264061154890026,normal,0
2382.6329991798134,19,0,0,23.423240681529233,3723.4808238380156,3,10,2694,0.126423973080011,0,0.1923184822673717,0.16778602946289953,normal,0
845.9735332713942,4,0,1,8.835852471262994,1286.1546414534819,2,9,1215,0.10973571271457772,0,0.06092941104356675,0.03846609726277843,normal,0
543.6330729831789,23,1,0,91.67660549987758,3405.7695259844704,2,6,1589,0.11977568788032447,0,0.1341117864124962,0.5218620633150634,account_takeover,1
1251.3796618767178,17,0,1,2.647403304385913,1052.841879923718,7,10,623,0.044201189081315234,0,0.21237030297531437,0.4047940374586544,velocity_attack,1
117.53648736546486,6,1,0,187.41808715878815,794.3738214024911,1,7,946,0.22451573055671611,0,0.15450660499775917,0.5877841569221155,behaviour_anomaly,1
1583.400359731204,5,1,0,4.039744581855876,3953.3190764350124,1,12,2563,0.1100684176512034,0,0.248966739665738,0.1644101669798373,normal,0
4477.981900134827,12,0,0,13.755849407109368,3575.204952243053,2,8,931,0.004208746732161012,0,0.12169236781156678,0.2695058159308952,normal,0
1960.7727818850035,16,0,0,18.33301785611205,1951.184433044583,6,9,53,0.555628274897745,1,0.18398327877079138,0.43292440729329895,deepfake_identity,1
3507.9525328087907,21,1,1,138.03405018062924,1638.6561576714253,2,8,2351,0.08949376482613525,0,0.09856570297517309,0.5897300479949736,behaviour_anomaly,1
3412.8333254279696,12,1,1,71.28638908630796,3518.272980613608,9,13,2611,0.1113869406331767,0,0.15713300169530153,0.3372569953893793,velocity_attack,1
2266.269520464668,13,0,0,245.37108118087218,966.1374398363319,1,12,2462,0.2008686852372645,0,0.11026149948617486,0.8741943169735811,behaviour_anomaly,1
3253.836996947174,1,0,0,53.149565976451505,2522.618894429309,1,6,2381,0.11755088131015429,0,0.10904177380751798,0.8324526876111087,behaviour_anomaly,1
697.5707487446625,22,1,0,22.22553015397076,1252.1942296273855,1,11,467,0.7869108097640892,0,0.1653986299550165,0.6285528637537029,deepfake_identity,1
3715.216523509561,14,0,0,2.4485129557809393,2869.2927404889306,3,6,2717,0.07215484857110543,0,0.1804346416199353,0.11853387540949795,normal,0
528.586487076143,9,0,0,71.74036525816501,918.5798607840559,1,6,730,0.2654831789884389,0,0.707248162566785,0.22230908395510668,social_engineering,1
4936.568080975571,14,0,0,0.9657368633374225,3601.5995291959757,1,7,1999,0.14726597133222866,0,0.2199174536387423,0.20829322775190748,normal,0
8218.80649883176,13,0,1,14.820241860682241,3505.8586990885415,3,8,2749,0.2351584387186536,0,0.5663716270166658,0.38862552203317224,social_engineering,1
3241.337879034409,2,1,1,438.3608801934466,3960.941894562821,2,7,975,0.129626857372768,0,0.10938583844815111,0.5703759968820374,account_takeover,1
979.7682419234902,19,0,0,12.87783482489511,3163.597658757098,3,6,2512,0.24114971692537318,0,0.008556432806454378,0.02267489453379836,normal,0
5323.374261994601,10,0,1,44.370683036536334,1687.3423141084272,1,8,2765,0.2335038147048707,0,0.05057466139322775,0.6219481512151932,account_takeover,1
2475.8644685447,20,0,1,5.365012675607038,2880.797227229237,0,8,1619,0.2249270028099087,0,0.17245665375700467,0.19219575351022555,normal,0
4799.17335791179,10,0,0,60.9535564156097,3314.5794774435944,1,6,240,0.201951724134865,0,0.006546690989570669,0.25913421801659525,normal,0
4035.4738922912784,10,0,0,8.868421829146762,2261.707957121539,1,9,2256,0.2076251362617591,0,0.018524534769378487,0.19743926035544365,normal,0
1974.1515319120335,19,0,0,6.983397741523306,2335.789863495891,1,8,404,0.2032053592765428,0,0.1734733559156447,0.14258486592936506,normal,0
706.5634738178755,21,0,0,27.616847444025495,1893.0185253407599,3,5,1076,0.10660535457561054,0,0.15656758528826709,0.15326778458144166,normal,0
3971.6942241985857,23,1,0,75.41936711227461,862.0194020116918,2,10,1647,0.3276419756617226,0,0.14250513977231688,0.44489454829185093,account_takeover,1
1346.2319920566215,5,0,1,2.848297680024998,1331.191568092844,6,33,876,0.16474158710305403,0,0.14913451385393495,0.2818761600279532,velocity_attack,1
490.4532184399164,5,0,0,2.6099515271095703,570.4824713225144,2,11,765,0.2663157697701534,0,0.14950275444744443,0.5007280600008719,deepfake_identity,1
615.5972026429506,9,0,0,45.64537106314987,602.365490620957,2,4,286,0.4466950641899402,0,0.16030935703800597,0.4962042960631979,synthetic_identity,1
1921.9822515631947,20,1,0,46.891241034478,1463.5087470815106,2,6,219,0.7137358556488212,0,0.13206858366903418,0.39547109228170835,synthetic_identity,1
559.2120780532764,2,0,0,25.480777406395674,2392.444668257186,3,9,1830,0.13829167027225236,0,0.21125332222959858,0.17811471310032495,normal,0
11074.705930446798,7,0,0,32.62270661886071,3623.058743488783,0,6,2975,0.2174940355085693,0,0.383452452369602,0.36710468081497155,social_engineering,1
860.3003720965057,12,0,0,25.919272632684226,1020.7858929179047,7,14,181,0.19920375068195173,0,0.18208600581961973,0.36492202646212235,velocity_attack,1
1644.8090792759997,6,1,1,4.7184529958930295,3160.0194073673447,1,4,124,0.6894564246004926,0,0.02449139792028243,0.4670973777863986,deepfake_identity,1
2031.7471919358707,11,0,0,38.10299083987458,2915.1641094330735,1,9,208,0.022505015409077483,0,0.042920254575470385,0.20357634374751635,normal,0
5180.662915958148,17,0,1,12.868945398331721,3851.6884957688308,2,1,1119,0.04186842616303632,0,0.20140915308549268,0.1367809089356587,normal,0
6084.55958330281,3,1,1,21.315373751905156,1833.3314575821626,1,7,559,0.5416841930603473,0,0.1449429517155354,0.5476334277400651,deepfake_identity,1
968.6416643613449,1,0,0,50.90908958612012,864.3800369460084,1,6,1657,0.18626086349185864,0,0.1160459467972888,0.0589765453732025,normal,0
15084.454467683554,19,0,1,345.59895424532266,3842.028482321179,0,9,87,0.11203645047094424,0,0.14407470175590906,0.5466776061318652,account_takeover,1
3907.9686820670127,15,0,0,5.829433712179397,2816.4371644728253,2,9,514,0.07441052626019137,0,0.13706317841081775,0.1149187882408508,normal,0
3380.3198302666547,18,0,0,4.83703784924926,3166.29366982194,1,7,878,0.07952854133224083,0,0.006690064169660864,0.002549620130425623,normal,0
2715.467994623619,22,0,1,13.587165002926717,3002.937569359108,5,24,1946,0.24056851704079363,1,0.05402239510524698,0.325992435031341,velocity_attack,1
13101.69371756489,17,0,0,14.319099455711374,3865.427562481482,0,7,1433,0.22168569968811225,0,0.4919714584931264,0.4615496472782664,social_engineering,1
1588.2136551845888,20,0,0,7.779310074470756,2177.1365717040585,1,8,643,0.10982301045789755,0,0.21662314777611197,0.23269302031855138,normal,0
3143.6316173580276,12,0,0,87.57399574345649,3805.570039430062,0,5,465,0.547202300774304,0,0.0863316050475133,0.4146819975935109,synthetic_identity,1
1332.8338670018543,1,0,0,42.639487482924864,670.4319693997542,0,6,440,0.2259027103962325,0,0.7994970845137762,0.432923340576256,social_engineering,1
342.2135558893857,16,1,0,2.1647679394212895,576.3818887142132,1,10,966,0.16050573877092877,0,0.18575029345883168,0.16426017402101706,normal,0
620.35172401474,9,0,0,52.75448122467368,1745.9043752794155,5,30,711,0.06064115862335215,0,0.23380512722828564,0.4421838065645355,velocity_attack,1
4472.020886307618,11,0,0,9.354016781958457,3185.1590112589442,2,8,483,0.10162509243104548,0,0.03216967162697679,0.28370522724475566,normal,0
2131.9413143063243,10,0,0,34.79654073012981,1687.3423141084272,1,8,2765,0.15606969426872558,0,0.05057466139322775,0.2776057624044573,normal,0
3055.4442663550485,3,1,1,81.34837040420898,2652.545388136033,4,8,1753,0.3465907256862141,0,0.1709645669074632,0.7209417196385026,account_takeover,1
4246.801336031072,9,0,0,28.536762151219108,2873.0565339567224,0,13,2118,0.07164080558851513,0,0.15284026707353535,0.13173940698278097,normal,0
1570.0542392064913,21,0,0,50.8615629890868,1047.5296493488013,3,9,154,0.15789203914429278,0,0.1558628232698185,0.07515707404138879,normal,0
1796.0235608630344,19,0,0,16.550636259927003,1892.529960560995,2,16,2418,0.1986125339457137,0,0.12877896698043415,0.011851551106383628,normal,0
3562.5139219915545,17,0,0,291.4252231253647,1298.2792018212635,1,6,1616,0.08689803155256265,0,0.015767594665244966,0.5305626941819634,behaviour_anomaly,1
11264.040482953815,13,0,0,6.350146637904767,3400.481443363022,1,7,2156,0.2511503844364027,0,0.4766360167793688,0.24811483133162612,social_engineering,1
681.2134481501935,2,0,0,9.240862813373383,2567.232418981232,1,8,97,0.45668432351768645,1,0.17561005778497824,0.26434774456056936,synthetic_identity,1
1938.164025114737,11,0,0,13.47642832915287,2683.1007970240316,0,4,399,0.07545421329068372,0,0.06817454058142525,0.13062606640832522,normal,0
2984.776791232469,12,0,1,18.483496855249836,785.7049371070635,3,11,154,0.27051182038277877,1,0.1235589113555795,0.5278545885468089,deepfake_identity,1
1281.3893651626993,13,1,0,19.86335440829576,2931.083995386499,0,5,106,0.21764507532775593,0,0.07534603408179441,0.06789356572821055,normal,0
3698.6345175371644,3,0,1,7.527092180775953,919.1674613673792,0,5,1326,0.35381446821647744,0,0.3792526934984457,0.4528272454936404,social_engineering,1
1112.1082885900569,20,1,0,14.73851157328425,1584.2575072318473,1,7,233,0.3175393126244499,0,0.6925296196371801,0.19776166535645834,social_engineering,1
679.0043459767118,2,0,0,62.793048932391685,606.354708938929,3,11,1039,0.24499626428339663,0,0.11180796354764388,0.10720740578492276,normal,0
6034.567556918709,21,1,1,10.200060859486621,3809.943514500988,0,7,109,0.6280184290961963,0,0.2397604034058709,0.6249988926226357,deepfake_identity,1
1168.0843163752377,1,0,0,0.2089005179368172,2527.6006333167825,0,5,111,0.13753617193713222,0,0.17978441735221432,0.263142503204123,normal,0
1161.4758685036181,10,1,0,33.98079504212277,1563.7987928925957,0,7,792,0.587675373149146,1,0.10708169896200997,0.46730766427798465,deepfake_identity,1
1455.5689719078428,20,0,0,2.588145418283321,2667.1045737804284,0,5,533,0.07466727855105462,0,0.07020189623009135,0.048451295489173964,normal,0
1039.963314313423,11,0,0,59.66648969329504,1509.41903236561,9,20,1671,0.20269176206450223,0,0.22536031843891532,0.37368433610660434,velocity_attack,1
3499.926666230242,13,0,0,2.0944719331859103,2497.134113235904,1,7,2833,0.04124661450677808,0,0.18609705971574358,0.12109171337836316,normal,0
3733.810039435744,21,0,0,6.433032214077351,3971.334829722772,0,8,1960,0.05767849690493684,0,0.1370005295306499,0.28735146777664905,normal,0
911.7676385590838,12,0,0,27.821838085245222,1001.4851054592439,4,28,1638,0.03338363414504128,0,0.028063163643485017,0.374413610144652,velocity_attack,1
948.9199468642735,22,0,0,6.50605801683562,2483.11840616912,3,9,2258,0.13182462969594405,0,0.18405851311530982,0.12120259551191886,normal,0
5000.0,15,1,1,28.362517160598955,3446.400718653952,5,13,2058,0.09218533384887334,0,0.041029880479478475,0.4709895879882383,velocity_attack,1
2811.8829602466662,6,1,1,45.36252053754311,3131.388010848384,7,14,2598,0.08581259314273487,0,0.05667628181140516,0.7221103200047521,velocity_attack,1
3378.332853975288,21,1,1,193.92139040030966,749.0448760726841,2,9,1735,0.11580758021650417,0,0.02639724927435086,0.48377306726355057,account_takeover,1
2791.506648119396,10,0,0,8.903916505299938,2773.7151466652513,1,9,2614,0.19085436197540193,0,0.18236407766104112,0.2498308376030138,normal,0
7460.377855438692,6,0,1,15.102943217025437,3683.0032629005677,2,8,884,0.0971099785823531,0,0.13156728693160025,0.003813390276670414,normal,0
847.9148750128451,8,1,1,29.188144352485985,3052.5843016702215,0,7,230,0.5768752007084789,0,0.011573676245368453,0.17737945135380567,synthetic_identity,1
2058.403942607658,15,1,0,4.362728691876947,1680.2230144801322,3,8,1368,0.12140519042760209,0,0.1562472343581465,0.12804133117362423,normal,0
221.56685506334037,3,0,0,2.2470360488911374,582.7350511621773,4,4,1401,0.00827275345810738,0,0.03683476578400663,0.20564700392782068,normal,0
6306.193882297475,1,0,0,15.00406445954879,3955.4664526023057,0,13,1349,0.10718795509429191,0,0.19825966332696493,0.2342202508843621,normal,0
2131.7454167512733,21,0,0,8.381693748101121,3568.2876093042078,1,10,1434,0.20789774627981938,0,0.01408391559599137,0.2828666801553271,normal,0
1599.371559762304,0,0,0,38.324053859741085,2433.753385927612,0,14,567,0.058083284238098526,0,0.06501233890860916,0.10906293380445199,normal,0
5614.870865365716,22,1,0,3.331288471109292,3976.392553980374,0,8,2673,0.13320127810403595,0,0.08325851316257199,0.2853741468338497,normal,0
3116.4211073087117,20,0,0,38.31712367292575,1457.6933319858306,2,8,2640,0.2234512037390344,0,0.136688908229671,0.13574204007015825,normal,0
2777.245263893513,9,0,1,8.744186995624638,1875.926293724777,2,9,868,0.08813308771618666,0,0.09868592324169592,0.2619932333106666,normal,0
3491.0649472963923,20,0,0,41.491257915141006,2432.1651329819306,1,8,1045,0.0015844613751308523,1,0.04462915293248504,0.04401509675034075,normal,0
416.6746901263252,19,0,0,11.092979677806841,902.265489708484,1,4,2253,0.19908734880594192,0,0.16522548377424146,0.14409148398846305,normal,0
2846.699120323893,22,1,0,296.0448392852277,1385.5921932208862,1,8,2062,0.46776545244698625,0,0.054867122338263685,0.8135962195085523,account_takeover,1
265.4190563095357,16,1,0,137.2883365020986,3911.41708616993,1,18,1490,0.21933902948355533,0,0.1118160575403287,0.5983241376522858,account_takeover,1
5422.90734775698,3,0,1,235.12400178073784,3402.503797608644,2,8,2530,0.10899628884981502,0,0.10439799702763619,0.6396413322915047,behaviour_anomaly,1
3102.5896556359257,16,0,1,26.384802168323027,2935.6469135908087,1,5,305,0.3238516770182136,1,0.022069643777976627,0.4337688832318653,deepfake_identity,1
1166.1831576343448,2,0,0,5.506779792611697,1699.2580128288255,2,10,177,0.1631882148358355,0,0.013772524912261802,0.19120266174546252,normal,0
4891.509786066755,14,0,0,2.41407465635758,3963.0789583776977,0,7,1812,0.23046904518742975,0,0.03703923930751765,0.18142373585851784,normal,0
4613.419859527372,1,0,1,30.745866803089882,3309.2410932352536,3,7,2054,0.07407745762443582,0,0.052714246141830706,0.06506658217601297,normal,0
3688.629544061281,7,0,0,3.0346383168841906,2998.834213773064,1,6,1134,0.13409965888375175,0,0.20811272935704744,0.19530988888785344,normal,0
6435.14792675376,7,1,0,212.30368431195396,2622.5017088085647,0,8,1816,0.11403408723025693,0,0.1439875304676097,0.49002810152734,behaviour_anomaly,1
77.29608713705309,16,0,0,2.300725246680859,1457.7414625127008,3,9,2041,0.07341095111400893,0,0.4200283951234125,0.34378301805162725,social_engineering,1
331.43746630019945,3,0,0,2.410625635726831,534.7333739474248,1,6,536,0.06752323984423383,0,0.1654978957269696,0.28824683642917215,normal,0
3608.3048241906613,7,1,0,25.300880874674824,2209.7347143096686,0,2,986,0.1929130800249228,0,0.6223757974522514,0.578937612302617,social_engineering,1
7465.058337035198,6,0,1,1.676702572005271,2418.508209548077,2,6,107,0.0713008206054276,0,0.392246888136777,0.1703622270889975,social_engineering,1
5804.706349325536,21,0,0,71.40878178032625,1300.3687286126305,0,3,2297,0.03826860142964611,1,0.05107828300365702,0.7676700882395746,behaviour_anomaly,1
1547.6449781706024,2,0,0,8.861923662099342,3086.7344157878038,1,10,2424,0.07699168482656588,0,0.19632306190459572,0.09164574671747641,normal,0
662.794481573991,1,0,1,6.531390597128911,965.5342961756508,4,9,857,0.18630066981339333,0,0.15503928797949573,0.1167304058643312,normal,0
3794.3019851808394,10,1,0,24.988285050145507,3682.3844305294733,2,6,1665,0.0827849958524863,0,0.1167522585774009,0.15095932992249098,normal,0
132.68088968910715,22,1,0,62.83099781233412,3249.780663280812,2,9,1995,0.24521394158710477,0,0.10594714888777029,0.5434648898314439,behaviour_anomaly,1
3291.156118667202,23,0,0,22.259447062571226,3041.3196680293154,1,8,62,0.07183725652726256,0,0.005798417386123328,0.14068073864106692,normal,0
1720.0497329490368,9,0,0,49.68143356253387,1119.7878938905144,3,12,1735,0.0614708721567995,0,0.12579513002821424,0.6999366946901506,behaviour_anomaly,1
